Is_Host,Num_Athletes,Female_Ratio,Num_Sports,Num_Events,Total_Events,Total_Discipline,Total_Sports,Year,NOC
0.0,7.367905378341675,0.03350982781160961,0.17506471276283264,2.812139332294464,0.0,0.0,0.0,2012,Philippines
0.0,140.66001176834106,0.02982599071401637,0.5251941382884979,37.83605647087097,0.0,0.0,0.0,2012,Poland
0.0,50.90552806854248,0.03009045762675149,0.3063632473349571,19.173677265644073,0.0,0.0,0.0,2012,Portugal
0.0,16.74523949623108,0.035732418431767395,0.17506471276283264,6.391225755214691,0.0,0.0,0.0,2012,Puerto Rico
0.0,8.037714958190918,0.03385176483009543,0.08753235638141632,3.3234373927116394,0.0,0.0,0.0,2012,Qatar
0.0,70.33000588417053,0.02785793980283122,0.3282463364303112,19.173677265644073,0.0,0.0,0.0,2012,Romania
0.0,286.00869059562683,0.025513857969495117,0.6564926728606224,60.84446918964386,0.0,0.0,0.0,2012,Russia
0.0,4.688667058944702,0.03761307203343937,0.08753235638141632,1.7895432114601135,0.0,0.0,0.0,2012,Rwanda
0.0,15.405620336532593,0.01755276694893837,0.19694780185818672,7.413821876049042,0.0,0.0,0.0,2012,SGP
0.0,1.3396191596984863,0.026329150423407555,0.02188308909535408,0.5112980604171753,0.0,0.0,0.0,2012,SOM
0.0,2.6792383193969727,0.05265830084681511,0.02188308909535408,0.7669470906257629,0.0,0.0,0.0,2012,Saint Kitts and Nevis
0.0,2.6792383193969727,0.013164575211703777,0.06564926728606224,1.0225961208343506,0.0,0.0,0.0,2012,Saint Lucia
0.0,2.0094287395477295,0.03510553389787674,0.04376617819070816,0.7669470906257629,0.0,0.0,0.0,2012,Saint Vincent and the Grenadines
0.0,5.358476638793945,0.03510553389787674,0.13129853457212448,2.300841271877289,0.0,0.0,0.0,2012,Samoa
0.0,2.6792383193969727,0.013164575211703777,0.08753235638141632,1.0225961208343506,0.0,0.0,0.0,2012,San Marino
0.0,1.3396191596984863,0.026329150423407555,0.02188308909535408,0.5112980604171753,0.0,0.0,0.0,2012,Sao Tome and Principe
0.0,12.056572437286377,0.04807931816448336,0.1094154454767704,3.579086422920227,0.0,0.0,0.0,2012,Saudi Arabia
0.0,20.764096975326538,0.041139297536574304,0.17506471276283264,4.090384483337402,0.0,0.0,0.0,2012,Senegal
0.0,77.6979112625122,0.03615346028288798,0.3282463364303112,14.06069666147232,0.0,0.0,0.0,2012,Serbia
0.0,4.018857479095459,0.03510553389787674,0.08753235638141632,1.5338941812515259,0.0,0.0,0.0,2012,Seychelles
0.0,1.3396191596984863,0.026329150423407555,0.02188308909535408,0.5112980604171753,0.0,0.0,0.0,2012,Sierra Leone
0.0,31.48105025291443,0.028354469686746597,0.24071398004889488,13.293749570846558,0.0,0.0,0.0,2012,Slovakia
0.0,43.537622690200806,0.020253192633390427,0.3282463364303112,17.38413405418396,0.0,0.0,0.0,2012,Slovenia
0.0,2.6792383193969727,0.026329150423407555,0.06564926728606224,1.0225961208343506,0.0,0.0,0.0,2012,Solomon Islands
0.0,83.05638790130615,0.030505498421603237,0.37201251462101936,16.617186963558197,0.0,0.0,0.0,2012,South Africa
0.0,166.78258538246155,0.029704682528972626,0.547077227383852,35.79086422920227,0.0,0.0,0.0,2012,South Korea
0.0,186.2070631980896,0.03153284681977424,0.5908434055745602,34.51261907815933,0.0,0.0,0.0,2012,Spain
0.0,4.688667058944702,0.03291143802925944,0.08753235638141632,2.045192241668701,0.0,0.0,0.0,2012,Sri Lanka
0.0,4.018857479095459,0.03510553389787674,0.04376617819070816,1.2782451510429382,0.0,0.0,0.0,2012,Sudan
0.0,3.349047899246216,0.031594980508089066,0.06564926728606224,1.2782451510429382,0.0,0.0,0.0,2012,Suriname
0.0,89.08467411994934,0.02068718961839165,0.4595448710024357,20.7075714468956,0.0,0.0,0.0,2012,Sweden
0.0,65.64133882522583,0.03719514901084559,0.4157786928117275,18.151081144809723,0.0,0.0,0.0,2012,Switzerland
0.0,6.698095798492432,0.031594980508089066,0.15318162366747856,2.5564903020858765,0.0,0.0,0.0,2012,Syria
0.0,10.71695327758789,0.042784869438037276,0.15318162366747856,4.090384483337402,0.0,0.0,0.0,2012,Tajikistan
0.0,4.018857479095459,0.03510553389787674,0.06564926728606224,1.2782451510429382,0.0,0.0,0.0,2012,Tanzania
0.0,24.782954454421997,0.026941456247207732,0.3282463364303112,9.459014117717743,0.0,0.0,0.0,2012,Thailand
0.0,1.3396191596984863,0.026329150423407555,0.02188308909535408,0.5112980604171753,0.0,0.0,0.0,2012,Timor-Leste
0.0,4.018857479095459,0.03510553389787674,0.1094154454767704,1.5338941812515259,0.0,0.0,0.0,2012,Togo
0.0,2.0094287395477295,0.03510553389787674,0.04376617819070816,0.7669470906257629,0.0,0.0,0.0,2012,Tonga
0.0,16.74523949623108,0.03602936373729455,0.13129853457212448,5.624278664588928,0.0,0.0,0.0,2012,Trinidad and Tobago
0.0,55.59419512748718,0.039947676504480424,0.37201251462101936,12.782451510429382,0.0,0.0,0.0,2012,Tunisia
0.0,75.01867294311523,0.023010349949868787,0.3501294255256653,20.45192241668701,0.0,0.0,0.0,2012,Turkey
0.0,6.698095798492432,0.036860810592770576,0.1094154454767704,2.5564903020858765,0.0,0.0,0.0,2012,Turkmenistan
0.0,2.0094287395477295,0.03510553389787674,0.04376617819070816,0.7669470906257629,0.0,0.0,0.0,2012,Tuvalu
0.0,10.047143697738647,0.03949372563511133,0.08753235638141632,3.0677883625030518,0.0,0.0,0.0,2012,Uganda
0.0,154.05620336532593,0.027888113277425106,0.547077227383852,44.48293125629425,0.0,0.0,0.0,2012,Ukraine
0.0,17.415049076080322,0.048607662320137024,0.13129853457212448,2.300841271877289,0.0,0.0,0.0,2012,United Arab Emirates
0.0,354.32926774024963,0.026443791136426743,0.6783757619559765,62.63401240110397,0.0,0.0,0.0,2012,United States
0.0,18.084858655929565,0.04680737853050232,0.17506471276283264,2.812139332294464,0.0,0.0,0.0,2012,Uruguay
0.0,35.49990773200989,0.03479209163093141,0.3063632473349571,13.293749570846558,0.0,0.0,0.0,2012,Uzbekistan
0.0,3.349047899246216,0.031594980508089066,0.06564926728606224,1.2782451510429382,0.0,0.0,0.0,2012,Vanuatu
0.0,45.547051429748535,0.03035596166463459,0.3282463364303112,17.895432114601135,0.0,0.0,0.0,2012,Venezuela
0.0,12.056572437286377,0.01755276694893837,0.24071398004889488,5.879927694797516,0.0,0.0,0.0,2012,Vietnam
0.0,4.688667058944702,0.02340368926525116,0.06564926728606224,1.7895432114601135,0.0,0.0,0.0,2012,Virgin Islands
0.0,2.6792383193969727,0.03949372563511133,0.06564926728606224,1.0225961208343506,0.0,0.0,0.0,2012,Yemen
0.0,4.688667058944702,0.03761307203343937,0.08753235638141632,1.7895432114601135,0.0,0.0,0.0,2012,Zambia
0.0,4.688667058944702,0.02340368926525116,0.08753235638141632,2.045192241668701,0.0,0.0,0.0,2012,Zimbabwe
0.0,0.14274856075644493,0.008058639243245125,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Afghanistan
0.0,0.28549712151288986,0.006043979432433844,0.01874325005337596,3.367047429084778,0.0,0.0,0.0,2016,Albania
0.0,3.045302629470825,0.009964398523742283,0.08122075023129582,26.936379432678223,0.0,0.0,0.0,2016,Algeria
0.0,0.19033141434192657,0.009065969148650765,0.01874325005337596,2.2446982860565186,0.0,0.0,0.0,2016,American Samoa
0.0,0.19033141434192657,0.006043979432433844,0.024991000071167946,2.2446982860565186,0.0,0.0,0.0,2016,Andorra
0.0,1.2371541932225227,0.003719371958420827,0.043734250124543905,5.611745715141296,0.0,0.0,0.0,2016,Angola
0.0,0.38066282868385315,0.009401745783785978,0.012495500035583973,2.805872857570648,0.0,0.0,0.0,2016,Antigua and Barbuda
0.0,10.230313520878553,0.007815490645388591,0.16244150046259165,44.89396572113037,0.0,0.0,0.0,2016,Argentina
0.0,1.475068461149931,0.008532676845788956,0.04998200014233589,17.95758628845215,0.0,0.0,0.0,2016,Armenia
0.0,0.3330799750983715,0.0051805537992290086,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Aruba
0.0,19.98479850590229,0.005950636120736024,0.19368025055155158,108.86786687374115,0.0,0.0,0.0,2016,Australia
0.0,3.3783826045691967,0.006399507634341717,0.1436982504092157,34.23164886236191,0.0,0.0,0.0,2016,Austria
0.0,2.664639800786972,0.009284953910695469,0.0937162502668798,34.79282343387604,0.0,0.0,0.0,2016,Azerbaijan
0.0,1.3799027539789677,0.00668018779374267,0.01874325005337596,11.223491430282593,0.0,0.0,0.0,2016,Bahamas
0.0,1.5702341683208942,0.007326035675677386,0.024991000071167946,11.223491430282593,0.0,0.0,0.0,2016,Bahrain
0.0,0.28549712151288986,0.006907405065638678,0.031238750088959932,3.9282220005989075,0.0,0.0,0.0,2016,Bangladesh
0.0,0.5234113894402981,0.007438743916841654,0.031238750088959932,6.172920286655426,0.0,0.0,0.0,2016,Barbados
0.0,5.709942430257797,0.005533220607157744,0.1374505003914237,48.26101315021515,0.0,0.0,0.0,2016,Belarus
0.0,4.948616772890091,0.007445481909519952,0.11870725033804774,41.52691829204559,0.0,0.0,0.0,2016,Belgium
0.0,0.14274856075644493,0.008058639243245125,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Belize
0.0,0.28549712151288986,0.008058639243245125,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Benin
0.0,0.38066282868385315,0.006043979432433844,0.031238750088959932,4.489396572113037,0.0,0.0,0.0,2016,Bermuda
0.0,0.09516570717096329,0.0,0.012495500035583973,1.1223491430282593,0.0,0.0,0.0,2016,Bhutan
0.0,0.5709942430257797,0.006043979432433844,0.031238750088959932,5.611745715141296,0.0,0.0,0.0,2016,Bolivia
0.0,0.5234113894402981,0.007692337459461255,0.031238750088959932,4.489396572113037,0.0,0.0,0.0,2016,Bosnia and Herzegovina
0.0,0.5709942430257797,0.009497681965253182,0.01874325005337596,3.9282220005989075,0.0,0.0,0.0,2016,Botswana
0.3729068338871002,21.792946942150593,0.006717836487507943,0.21242350060492754,124.58075487613678,0.0,0.0,0.0,2016,Brazil
0.0,0.19033141434192657,0.003021989716216922,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,British Virgin Islands
0.0,0.14274856075644493,0.008058639243245125,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Brunei
0.0,2.379142679274082,0.00687763176794196,0.08746850024908781,28.61990314722061,0.0,0.0,0.0,2016,Bulgaria
0.0,0.23791426792740822,0.007252775318920612,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Burkina Faso
0.0,0.4282456822693348,0.007252775318920612,0.01874325005337596,5.050571143627167,0.0,0.0,0.0,2016,Burundi
0.0,0.28549712151288986,0.004029319621622562,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Cambodia
0.0,1.0468227788805962,0.0027472633783790197,0.03748650010675192,7.295269429683685,0.0,0.0,0.0,2016,Cameroon
0.0,14.703101757913828,0.004506868613814866,0.19368025055155158,98.20555001497269,0.0,0.0,0.0,2016,Canada
0.0,0.23791426792740822,0.004835183545947076,0.024991000071167946,2.805872857570648,0.0,0.0,0.0,2016,Cape Verde
0.0,0.23791426792740822,0.007252775318920612,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Cayman Islands
0.0,0.28549712151288986,0.006043979432433844,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Central African Republic
0.0,0.09516570717096329,0.006043979432433844,0.0062477500177919865,1.1223491430282593,0.0,0.0,0.0,2016,Chad
0.0,1.998479850590229,0.006686955967799146,0.09996400028467178,20.202284574508667,0.0,0.0,0.0,2016,Chile
0.0,18.55731289833784,0.004941770758382782,0.19992800056934357,117.2854854464531,0.0,0.0,0.0,2016,China
0.0,2.6170569472014904,0.005592936191207438,0.11245950032025576,25.814030289649963,0.0,0.0,0.0,2016,Chinese Taipei
0.0,6.804348062723875,0.006236462853848934,0.13120275037363172,47.69983857870102,0.0,0.0,0.0,2016,Colombia
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Comoros
0.0,0.47582853585481644,0.00846157120540738,0.031238750088959932,5.050571143627167,0.0,0.0,0.0,2016,Congo
0.0,0.4282456822693348,0.005372426162163416,0.031238750088959932,5.050571143627167,0.0,0.0,0.0,2016,Cook Islands
0.0,0.5234113894402981,0.007051309337839485,0.03748650010675192,6.172920286655426,0.0,0.0,0.0,2016,Costa Rica
0.0,4.04454255476594,0.008968485609417962,0.11245950032025576,26.375204861164093,0.0,0.0,0.0,2016,Croatia
0.0,5.567193869501352,0.00845311808732006,0.11870725033804774,55.556282579898834,0.0,0.0,0.0,2016,Cuba
0.0,0.7137428037822247,0.008058639243245125,0.03748650010675192,10.662316858768463,0.0,0.0,0.0,2016,Cyprus
0.0,4.948616772890091,0.007073694446848498,0.12495500035583973,51.62806057929993,0.0,0.0,0.0,2016,Czech Republic
0.0,0.19033141434192657,0.006043979432433844,0.01874325005337596,2.2446982860565186,0.0,0.0,0.0,2016,Democratic Republic of the Congo
0.0,5.567193869501352,0.00693155683160245,0.09996400028467178,37.598696291446686,0.0,0.0,0.0,2016,Denmark
0.0,0.3330799750983715,0.010576964006759226,0.01874325005337596,3.9282220005989075,0.0,0.0,0.0,2016,Djibouti
0.0,0.09516570717096329,0.006043979432433844,0.0062477500177919865,1.1223491430282593,0.0,0.0,0.0,2016,Dominica
0.0,1.2371541932225227,0.008864503167569636,0.06872525019571185,12.345840573310852,0.0,0.0,0.0,2016,Dominican Republic
0.0,1.7605655826628208,0.007252775318920612,0.07497300021350384,16.27406257390976,0.0,0.0,0.0,2016,Ecuador
0.0,5.614776723086834,0.008029228151116492,0.1436982504092157,48.82218772172928,0.0,0.0,0.0,2016,Egypt
0.0,0.38066282868385315,0.00846157120540738,0.03748650010675192,5.611745715141296,0.0,0.0,0.0,2016,El Salvador
0.0,0.047582853585481644,0.012087958864867687,0.0062477500177919865,0.5611745715141296,0.0,0.0,0.0,2016,Equatorial Guinea
0.0,0.5709942430257797,0.011080628959462047,0.012495500035583973,3.367047429084778,0.0,0.0,0.0,2016,Eritrea
0.0,2.1888112649321556,0.006907405065638678,0.08122075023129582,17.39641171693802,0.0,0.0,0.0,2016,Estonia
0.0,0.09516570717096329,0.006043979432433844,0.0062477500177919865,1.1223491430282593,0.0,0.0,0.0,2016,Eswatini
0.0,1.7605655826628208,0.005407771071125018,0.01874325005337596,8.978793144226074,0.0,0.0,0.0,2016,Ethiopia
0.0,2.521891240030527,0.008210689040287485,0.062477500177919865,7.856444001197815,0.0,0.0,0.0,2016,Fiji
0.0,2.5694740936160088,0.006134188080679125,0.10621175030246377,30.86460143327713,0.0,0.0,0.0,2016,Finland
0.0,18.652478605508804,0.006964741924093687,0.19992800056934357,113.35726344585419,0.0,0.0,0.0,2016,France
0.0,0.28549712151288986,0.008058639243245125,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Gabon
0.0,0.19033141434192657,0.009065969148650765,0.01874325005337596,2.2446982860565186,0.0,0.0,0.0,2016,Gambia
0.0,1.9033141434192657,0.008327260551353296,0.07497300021350384,22.446982860565186,0.0,0.0,0.0,2016,Georgia
0.0,19.889632798731327,0.00654012699778289,0.1811847505159676,121.77488201856613,0.0,0.0,0.0,2016,Germany
0.0,0.6185770966112614,0.005641047470271588,0.031238750088959932,6.734094858169556,0.0,0.0,0.0,2016,Ghana
0.0,17.12982729077339,0.006726772087980762,0.16244150046259165,111.11256515979767,0.0,0.0,0.0,2016,Great Britain
0.0,4.377622529864311,0.007787435037943607,0.09996400028467178,36.47634714841843,0.0,0.0,0.0,2016,Greece
0.0,0.28549712151288986,0.010073299054056406,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Grenada
0.0,0.23791426792740822,0.007252775318920612,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Guam
0.0,0.9992399252951145,0.007252775318920612,0.062477500177919865,10.662316858768463,0.0,0.0,0.0,2016,Guatemala
0.0,0.23791426792740822,0.004835183545947076,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Guinea
0.0,0.23791426792740822,0.007252775318920612,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Guinea-Bissau
0.0,0.28549712151288986,0.0051805537992290086,0.012495500035583973,3.9282220005989075,0.0,0.0,0.0,2016,Guyana
0.0,0.47582853585481644,0.00846157120540738,0.043734250124543905,5.611745715141296,0.0,0.0,0.0,2016,Haiti
0.0,1.0944056324660778,0.011562395435960398,0.043734250124543905,4.489396572113037,0.0,0.0,0.0,2016,Honduras
0.0,1.7129827290773392,0.0043722404404840575,0.05622975016012788,17.95758628845215,0.0,0.0,0.0,2016,Hong Kong
0.0,7.2801765985786915,0.00675503583624959,0.12495500035583973,63.41272658109665,0.0,0.0,0.0,2016,Hungary
0.0,0.4282456822693348,0.010744852324326832,0.01874325005337596,3.367047429084778,0.0,0.0,0.0,2016,IOA
0.0,0.38066282868385315,0.003453702532819339,0.024991000071167946,7.856444001197815,0.0,0.0,0.0,2016,Iceland
0.0,5.329279601573944,0.006322932329315406,0.0937162502668798,37.598696291446686,0.0,0.0,0.0,2016,India
0.0,1.332319900393486,0.007798683138624314,0.043734250124543905,11.223491430282593,0.0,0.0,0.0,2016,Indonesia
0.0,2.9977197758853436,0.0101033686034715,0.0937162502668798,25.814030289649963,0.0,0.0,0.0,2016,Iran
0.0,0.9516570717096329,0.012087958864867687,0.031238750088959932,2.805872857570648,0.0,0.0,0.0,2016,Iraq
0.0,3.616296872496605,0.008058639243245125,0.08746850024908781,31.98695057630539,0.0,0.0,0.0,2016,Ireland
0.0,2.2363941185176373,0.005736658444343987,0.09996400028467178,25.252855718135834,0.0,0.0,0.0,2016,Israel
0.0,14.703101757913828,0.00645297052184666,0.16244150046259165,95.96085172891617,0.0,0.0,0.0,2016,Italy
0.0,0.5709942430257797,0.004835183545947076,0.03748650010675192,6.734094858169556,0.0,0.0,0.0,2016,Ivory Coast
0.0,2.664639800786972,0.005337540277993524,0.024991000071167946,17.95758628845215,0.0,0.0,0.0,2016,Jamaica
0.0,15.94025595113635,0.006293501519093957,0.19992800056934357,104.37847030162811,0.0,0.0,0.0,2016,Japan
0.0,0.38066282868385315,0.010576964006759226,0.03748650010675192,4.489396572113037,0.0,0.0,0.0,2016,Jordan
0.0,4.805868212133646,0.0064862218299290035,0.11870725033804774,54.995108008384705,0.0,0.0,0.0,2016,Kazakhstan
0.0,3.75904543325305,0.00695057634729892,0.043734250124543905,16.27406257390976,0.0,0.0,0.0,2016,Kenya
0.0,0.14274856075644493,0.008058639243245125,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Kiribati
0.0,0.38066282868385315,0.004532984574325383,0.031238750088959932,4.489396572113037,0.0,0.0,0.0,2016,Kosovo
0.0,0.9040742181241512,0.007634500335705907,0.03748650010675192,9.539967715740204,0.0,0.0,0.0,2016,Kyrgyzstan
0.0,0.4282456822693348,0.005372426162163416,0.043734250124543905,5.050571143627167,0.0,0.0,0.0,2016,LIB
0.0,0.23791426792740822,0.007252775318920612,0.024991000071167946,2.805872857570648,0.0,0.0,0.0,2016,Laos
0.0,1.5226513147354126,0.007326035675677386,0.07497300021350384,14.029364287853241,0.0,0.0,0.0,2016,Latvia
0.0,0.38066282868385315,0.010744852324326832,0.01874325005337596,4.489396572113037,0.0,0.0,0.0,2016,Lesotho
0.0,0.09516570717096329,0.008058639243245125,0.0062477500177919865,1.683523714542389,0.0,0.0,0.0,2016,Liberia
0.0,0.3330799750983715,0.010361107598458017,0.03748650010675192,3.9282220005989075,0.0,0.0,0.0,2016,Libya
0.0,0.14274856075644493,0.004029319621622562,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Liechtenstein
0.0,3.18805119022727,0.009065969148650765,0.0937162502668798,27.497554004192352,0.0,0.0,0.0,2016,Lithuania
0.0,0.47582853585481644,0.006446911394596099,0.031238750088959932,7.856444001197815,0.0,0.0,0.0,2016,Luxembourg
0.0,0.28549712151288986,0.004029319621622562,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Madagascar
0.0,0.23791426792740822,0.007252775318920612,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Malawi
0.0,1.5226513147354126,0.0066195965212370676,0.062477500177919865,16.27406257390976,0.0,0.0,0.0,2016,Malaysia
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Maldives
0.0,0.28549712151288986,0.008058639243245125,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Mali
0.0,0.3330799750983715,0.006043979432433844,0.024991000071167946,4.489396572113037,0.0,0.0,0.0,2016,Malta
0.0,0.23791426792740822,0.004835183545947076,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Marshall Islands
0.0,0.09516570717096329,0.006043979432433844,0.0062477500177919865,1.1223491430282593,0.0,0.0,0.0,2016,Mauritania
0.0,0.5234113894402981,0.0054945267567580395,0.043734250124543905,6.172920286655426,0.0,0.0,0.0,2016,Mauritius
0.0,5.8051081374287605,0.007217989825784302,0.16868925048038363,44.89396572113037,0.0,0.0,0.0,2016,Mexico
0.0,0.23791426792740822,0.004835183545947076,0.01874325005337596,2.805872857570648,0.0,0.0,0.0,2016,Micronesia
0.0,1.0944056324660778,0.007357888004702071,0.05622975016012788,12.345840573310852,0.0,0.0,0.0,2016,Moldova
0.0,0.14274856075644493,0.012087958864867687,0.01874325005337596,4.489396572113037,0.0,0.0,0.0,2016,Monaco
0.0,2.0460627041757107,0.006832324575794779,0.05622975016012788,23.008157432079315,0.0,0.0,0.0,2016,Mongolia
0.0,1.6653998754918575,0.005871294305792876,0.043734250124543905,5.050571143627167,0.0,0.0,0.0,2016,Montenegro
0.0,2.283976972103119,0.0072062831694403515,0.08122075023129582,21.885808289051056,0.0,0.0,0.0,2016,Morocco
0.0,0.28549712151288986,0.010576964006759226,0.024991000071167946,3.9282220005989075,0.0,0.0,0.0,2016,Mozambique
0.0,0.3330799750983715,0.0075549742905423045,0.031238750088959932,4.489396572113037,0.0,0.0,0.0,2016,Myanmar
0.0,0.47582853585481644,0.0054945267567580395,0.024991000071167946,5.050571143627167,0.0,0.0,0.0,2016,Namibia
0.0,0.09516570717096329,0.012087958864867687,0.012495500035583973,1.1223491430282593,0.0,0.0,0.0,2016,Nauru
0.0,0.3330799750983715,0.0051805537992290086,0.031238750088959932,3.9282220005989075,0.0,0.0,0.0,2016,Nepal
0.0,11.27713629975915,0.005621451994908073,0.1436982504092157,68.46329772472382,0.0,0.0,0.0,2016,Netherlands
0.0,9.27865644916892,0.0061481859743723576,0.12495500035583973,56.117457151412964,0.0,0.0,0.0,2016,New Zealand
0.0,0.23791426792740822,0.007252775318920612,0.024991000071167946,2.805872857570648,0.0,0.0,0.0,2016,Nicaragua
0.0,0.28549712151288986,0.008058639243245125,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Niger
0.0,3.3783826045691967,0.007692337459461255,0.062477500177919865,20.202284574508667,0.0,0.0,0.0,2016,Nigeria
0.0,1.4274856075644493,0.004135354348507367,0.05622975016012788,15.71288800239563,0.0,0.0,0.0,2016,North Korea
0.0,0.28549712151288986,0.004029319621622562,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,North Macedonia
0.0,2.950136922299862,0.006279459150580616,0.08122075023129582,29.74225229024887,0.0,0.0,0.0,2016,Norway
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Oman
0.0,0.3330799750983715,0.006907405065638678,0.024991000071167946,3.9282220005989075,0.0,0.0,0.0,2016,Pakistan
0.0,0.23791426792740822,0.006043979432433844,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Palau
0.0,0.28549712151288986,0.008058639243245125,0.024991000071167946,3.367047429084778,0.0,0.0,0.0,2016,Palestine
0.0,0.47582853585481644,0.004317128166024174,0.043734250124543905,7.856444001197815,0.0,0.0,0.0,2016,Panama
0.0,0.38066282868385315,0.009065969148650765,0.03748650010675192,4.489396572113037,0.0,0.0,0.0,2016,Papua New Guinea
0.0,0.5234113894402981,0.006593432108109647,0.043734250124543905,6.172920286655426,0.0,0.0,0.0,2016,Paraguay
0.0,1.332319900393486,0.00675503583624959,0.06872525019571185,15.71288800239563,0.0,0.0,0.0,2016,Peru
0.0,0.6185770966112614,0.006508900927236446,0.04998200014233589,7.295269429683685,0.0,0.0,0.0,2016,Philippines
0.0,11.134387739002705,0.006859602954457788,0.14994600042700768,80.80913829803467,0.0,0.0,0.0,2016,Poland
0.0,4.282456822693348,0.008210689040287485,0.10621175030246377,34.23164886236191,0.0,0.0,0.0,2016,Portugal
0.0,1.9033141434192657,0.0038327674449580473,0.0937162502668798,15.1517134308815,0.0,0.0,0.0,2016,Puerto Rico
0.0,1.7605655826628208,0.011512341776064463,0.062477500177919865,11.223491430282593,0.0,0.0,0.0,2016,Qatar
0.0,0.47582853585481644,0.007051309337839485,0.01874325005337596,6.734094858169556,0.0,0.0,0.0,2016,ROT
0.0,4.520371090620756,0.004595422378379451,0.0937162502668798,34.79282343387604,0.0,0.0,0.0,2016,Romania
0.0,13.513530418276787,0.006043979432433844,0.1811847505159676,101.57259744405746,0.0,0.0,0.0,2016,Russia
0.0,0.3330799750983715,0.006907405065638678,0.01874325005337596,3.9282220005989075,0.0,0.0,0.0,2016,Rwanda
0.0,1.1419884860515594,0.004532984574325383,0.043734250124543905,13.468189716339111,0.0,0.0,0.0,2016,SGP
0.0,0.09516570717096329,0.006043979432433844,0.0062477500177919865,1.1223491430282593,0.0,0.0,0.0,2016,SOM
0.0,0.14274856075644493,0.008058639243245125,0.0062477500177919865,1.683523714542389,0.0,0.0,0.0,2016,SSD
0.0,0.28549712151288986,0.010744852324326832,0.0062477500177919865,2.2446982860565186,0.0,0.0,0.0,2016,Saint Kitts and Nevis
0.0,0.23791426792740822,0.004835183545947076,0.01874325005337596,2.2446982860565186,0.0,0.0,0.0,2016,Saint Lucia
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Saint Vincent and the Grenadines
0.0,0.38066282868385315,0.006715532702704271,0.031238750088959932,5.050571143627167,0.0,0.0,0.0,2016,Samoa
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,San Marino
0.0,0.14274856075644493,0.008058639243245125,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Sao Tome and Principe
0.0,0.47582853585481644,0.008791242810812864,0.031238750088959932,5.611745715141296,0.0,0.0,0.0,2016,Saudi Arabia
0.0,1.0468227788805962,0.0032967160540548234,0.04998200014233589,6.172920286655426,0.0,0.0,0.0,2016,Senegal
0.0,4.901033919304609,0.006662654492446757,0.08746850024908781,31.42577600479126,0.0,0.0,0.0,2016,Serbia
0.0,0.47582853585481644,0.009670367091894151,0.03748650010675192,5.611745715141296,0.0,0.0,0.0,2016,Seychelles
0.0,0.19033141434192657,0.006043979432433844,0.012495500035583973,2.2446982860565186,0.0,0.0,0.0,2016,Sierra Leone
0.0,2.426725532859564,0.007483022154441902,0.07497300021350384,27.497554004192352,0.0,0.0,0.0,2016,Slovakia
0.0,2.9977197758853436,0.007080090192279646,0.07497300021350384,25.252855718135834,0.0,0.0,0.0,2016,Slovenia
0.0,0.14274856075644493,0.004029319621622562,0.012495500035583973,1.683523714542389,0.0,0.0,0.0,2016,Solomon Islands
0.0,6.423685234040022,0.008500564621100503,0.0937162502668798,39.282220005989075,0.0,0.0,0.0,2016,South Africa
